PN;PP;ID;Name
51;35;209;PENDIDIKAN DAN PELATIHAN KEWIRAUSAHAAN DAN KECAKAPAN KERJA
51;35;210;PEMENUHAN SARPRAS PENDIDIKAN VOKASI YANG BERKUALITAS
51;35;206;PENINGKATAN KUALITAS GURU DAN DOSEN PENDIDIKAN VOKASI
51;35;207;PENGUATAN KEMITRAAN DENGAN DUNIA USAHA/DUNIA INDUSTRI
51;35;208;PENINGKATAN KUALITAS PEMBELAJARAN PENDIDIKAN VOKASI
51;36;214;REVITALISASI LPTK
51;36;215;PENINGKATAN PROFESIONALISME GURU
51;36;216;PENGELOLAAN DAN DISTRIBUSI GURU
51;36;217;PENINGKATAN KESEJAHTERAAN GURU
52;38;181;Pencegahan dan Pengendalian Penyakit Menular
52;38;183;Surveilans, Imunisasi, Penyakit dan Karantina Kesehatan
52;38;261;Pencegahan dan Pengendalian Penyakit Tidak Menular
52;39;31;Lingkungan Sehat
52;39;184;Peningkatan Pemahaman Hidup Sehat
52;39;185;Konsumsi Pangan Sehat
52;37;173;Perbaikan Kualitas Gizi Ibu dan Anak
52;37;175;Peningkatan Akses Pelayanan Kesehatan Ibu dan Anak
52;37;179;Peningkatan Kualitas Pelayanan Kesehatan Ibu dan Anak
53;41;203;Peningkatan Ketersediaan Air Baku
53;41;33;Peningkatan Akses Air Bersih dan Sanitasi
53;40;128;Pengentasan Permukiman Kumuh
53;40;171;Fasilitasi Pembiayaan Perumahan MBR
53;40;172;Penyediaan dan Peningkatan Kualitas Perumahan MBR
53;40;252;Penciptaan Iklim Kondusif Penyediaan Rumah MBR
54;1;264;Peningkatan Fasilitasi Ekspor
54;1;265;Peningkatan Kualitas dan Standar Produk Ekspor
54;1;266;Peningkatan dan Pemanfaatan Akses Pasar serta Efektivitas Promosi
54;1;268;Pengembangan Ekspor Jasa Bernilai Tambah Tinggi
54;32;164;Pengembangan Danau Toba
54;32;165;Pengembangan Borobudur dan sekitarnya
54;32;166;Pengembangan Mandalika
54;32;167;Dukungan pengembangan destinasi prioritas
54;42;192;Dukungan Pengembangan KI
54;42;189;Pengembangan KI Sei Mangkei
54;42;190;Pengembangan KI Morowali
54;42;191;Pengembangan KI Bantaeng
54;43;194;Pengembangan Layanan Perizinan Terpadu
54;43;126;Pengembangan Keahlian Tenaga Kerja
54;43;125;Iklim Ketenagakerjaan dan Hubungan Industrial
54;43;127;Perluasan Integrasi Sistem Informasi Pasar Kerja
54;43;193;Pelaksanaan Harmonisasi dan Simplifikasi Peraturan Perizinan
54;43;195;Percepatan Fasilitasi Penyelesaian Masalah Investasi
54;43;196;Peningkatan Perlindungan Konsumen dan Persaingan Usaha Yang Sehat
54;43;257;Peningkatan Populasi dan Daya Saing Industri
54;43;258;Penguatan Pertumbuhan Ekonomi Kreatif
54;33;38;Percepatan Pembangunan KEK Sorong
54;33;39;Percepatan Pembangunan KEK Tanjung Kelayang
54;33;40;Percepatan Pembangunan KEK Bitung
54;33;41;Percepatan Pembangunan KEK MBTK
54;33;42;Percepatan Pembangunan KEK Morotai
55;20;133;Pengembangan PLT Hidro dan Nuklir
55;20;134;Pengembangan Bioenergi
55;20;131;Penyempurnaan Feed-In Tariff, Subsidi dan Kelembagaan EBT
55;20;132;Pengembangan Industri Penunjang EBT dan Konservasi Energi
55;20;135;Pengembangan PLTP
55;20;136;Implementasi Teknologi Bersih dan Efisien
55;20;137;Pengembangan Usaha Penyediaan Tenaga Listrik Skala Kecil (Small Grid System)
55;44;138;Pembangunan Pembangkit, Transmisi dan Distribusi Tenaga Listrik
55;44;139;Peningkatan Kapasitas Infrastruktur Minyak dan Gas Bumi
55;44;140;Peningkatan Cadangan Minyak dan Gas Bumi
55;44;141;Pembentukan Cadangan Penyangga Energi
55;44;142;Peningkatan Produksi Minyak dan Gas Bumi
55;44;143;Pemenuhan DMO Batubara dan Gas Bumi
56;22;105;Pembangunan dan rehabilitasi jaringan irigasi
56;22;106;Pembangunan dan Rehabilitasi Bendungan dan Embung
56;22;107;Perluasan lahan pertanian
56;22;108;Alat dan mesin pertanian
56;22;109;Sarana pasca panen
56;22;111;Sarana dan prasarana distribusi pangan dan pertanian
56;22;112;Sarana dan prasarana konsumsi pangan dan pertanian
56;22;1479;Perbaikan data statistik pangan
56;21;76;Produksi Padi 79.3 juta ton
56;21;77;Produksi Jagung 23,4 juta ton
56;21;79;Produksi Gula 3,2 juta ton
56;21;80;Produksi Daging Sapi 710 ribu ton
56;21;82;Produksi Ikan 17,3 juta ton dan Garam 4 juta ton
56;21;83;Produksi Kedelai
56;21;84;Produksi Hortikultura
57;46;69;Peningkatan Kualitas Produk dan Akses Pemasaran
57;46;97;Perluasan Akses Pembiayaan
57;46;98;Peningkatan Kapasitas Kelembagaan Koperasi dan Kemitraan Usaha
57;46;91;Pengembangan Kewirausahaan
57;46;92;Pengembangan Keterampilan dan Layanan Usaha
57;46;100;Kemudahan, Kepastian, dan Perlindungan Usaha
57;45;101;Penyediaan layanan dasar
57;45;64;Peningkatan akses masyarakat kepada kepemilikan dokumen kependudukan
57;45;102;Peningkatan tata kelola pelayanan dasar
57;45;260;Peningkatan Inklusivitas Pelayanan Dasar
57;30;65;Peningkatan Pelayanan Jaminan Sosial
57;30;93;Penguatan Pelaksanaan Bantuan Tunai Bersyarat
57;30;96;Peningkatan Efektifitas Bantuan Pendidikan bagi Anak Usia Sekolah
57;30;99;Peningkatan Efektifitas Penyaluran Bantuan Pangan
59;24;122;Pengelolaan Sumber Daya Alam Desa dan Kawasan termasuk Kawasan Transmigrasi dan Sumber Daya Hutan
59;24;145;Penanggulangan Kemiskinan dan Pengembangan Usaha Ekonomi Masyarakat Desa termasuk di Permukiman Transmigrasi
59;24;146;Pembangunan SDM, Pemberdayaan, dan Modal Sosial Budaya Masyarakat Desa termasuk di Permukiman Transmigrasi
59;24;113;Pemenuhan SPM di Desa termasuk Permukiman Transmigrasi
59;24;119;Penguatan Pemerintahan Desa
59;24;147;Pengawalan Implementasi UU Desa secara Sistematis, Konsisten, dan Berkelanjutan
59;24;148;Pengembangan Ekonomi Kawasan termasuk Kawasan Transmigrasi untuk Mendorong Pusat Pertumbuhan dan Keterkaitan Desa-Kota
59;25;90;Penataan Penguasaan dan Pemilikan Tanah Obyek Reforma Agraria
59;25;72;Kepastian Hukum dan Legalisasi atas Tanah Obyek Reforma Agraria
59;25;75;Penguatan Kerangka Regulasi dan Penyelesaian Konflik Agraria
59;25;84;Pemberdayaan Masyarakat dalam Penggunaan, Pemanfaatan dan Produksi atas TORA
59;25;85;Kelembagaan Pelaksana Reforma Agraria Pusat dan Daerah
59;26;114;Penataan Ruang dan Lingkungan Hidup Berkelanjutan
59;26;157;Sarana dan Prasarana Kebencanaan
59;26;158;Penguatan Kapasitas SDM Penanggulangan Bencana
59;26;159;Penguatan Kelembagaan dan Regulasi
59;26;155;Pemulihan Daerah Pasca Bencana
59;23;150;Pelayanan Dasar di Daerah Tertinggal dan Kawasan Perbatasan Negara
59;23;152;Peningkatan Sarana dan Prasarana di Daerah Tertinggal dan Kawasan Perbatasan Negara
59;23;153;Pengelolaan PLBN, Kedaulatan dan Lintas Batas
59;23;121;Kelembagaan dan Regulasi Pengelolaan Kawasan Perbatasan
59;23;151;Pengembangan Ekonomi di Daerah Tertinggal dan Kawasan Perbatasan Negara
59;23;154;Penguatan Kapasitas SDM
59;27;255;Penataan Kelembagaan, Regulasi, dan Tanah Ulayat
59;27;270;Peningkatan Akses dan Kualitas Pendidikan
59;27;285;Peningkatan Akses dan Mutu Pelayanan Kesehatan
59;27;288;Pengembangan Konektivitas Wilayah
60;51;57;Penegakan Hukum yang Berkualitas
60;51;58;Pencegahan dan Pemberantasan Korupsi yang Efektif
60;51;59;Penghormatan, Perlindungan dan Pemenuhan Hak Atas Keadilan
60;52;60;Peningkatan Integritas dan Akuntabilitas Kinerja Birokrasi
60;52;61;Penguatan Implementasi Standar Pelayanan Publik dan Kapasitas SDM Pelayanan
60;52;62;Perluasan Implementasi  e-Government  yang terintegrasi
60;52;63;Penguatan Tata Kelola dan Manajemen SDM Aparatur
60;49;45;Pembangunan MEF II
60;49;46;Pengembangan Industri Pertahanan
60;49;47;Penguatan Pertahanan Wilayah Perbatasan
60;49;1478;Keselamatan dan Kesejahteraan Prajurit
60;50;49;Pengamanan Wilayah Laut Yurisdiksi Indonesia
60;50;50;Peningkatan Penanggulangan Penyalahgunaan Narkoba
60;50;51;Penguatan Lembaga Demokrasi, Kebebasan Sipil dan Hak-Hak Politik
60;50;52;Penanggulangan Terorisme dan Konflik Sosial Politik
60;50;53;Peningkatan Akses dan Kualitas Informasi Publik
60;50;54;Perlindungan WNI/BHI di Luar Negeri
60;50;55;Penguatan Diplomasi Ekonomi dan Kerjasama Pembangunan
60;50;56;Pemantapan Peran di ASEAN
60;50;204;Penguatan Diplomasi Politik dan Keamanan
60;50;253;Penciptaan Kondisi Aman yang Cepat dan Tanggap
60;50;254;Intelijen dan Kontra Intelijen
60;50;1477;Penguatan Diplomasi Maritim
58;47;248;Konektivitas
58;47;249;Aksesibilitas
58;47;250;Transportasi Perkotaan
58;48;242;Pembangunan jaringan pita lebar
58;48;243;Akses Internet untuk Daerah Non Komersil
58;48;244;Penguatan penyiaran di daerah perbatasan
58;48;245;Optimalisasi penggunaan TIK pada instansi pemerintah
58;48;246;Dukungan TIK pada sektor prioritas (e-commerce, e-health, dll)
